Node,Type,Value,HE 1,HE 2,HE 3,HE 4,HE 5,HE 6,HE 7,HE 8,HE 9,HE 10,HE 11,HE 12,HE 13,HE 14,HE 15,HE 16,HE 17,HE 18,HE 19,HE 20,HE 21,HE 22,HE 23,HE 24
AECI,LMP,,19.3637,17.7565,39.517,29.2386,15.7403,16.0815,11.7327,14.0716,16.4524,23.0636,22.3022,26.1891,22.072,33.4301,26.0417,21.2054,22.3493,20.9461,20.1891,41.3094,23.9887,21.5222,30.6728,24.105
AECI,LMP,,16.3186,16.9574,15.6408,19.1644,8.6432,-4.5629,-1.5265,-1.0341,20.2886,17.1087,16.3139,14.8293,21.678,20.7871,37.761,15.7308,17.2717,21.9958,20.0632,17.767,56.7862,34.4972,19.2106,13.702
AECI,LMP,,34.4909,31.6309,268.2265,16.3233,17.0247,82.2192,17.6751,12.9228,12.5392,12.976,17.5802,14.4857,19.0121,125.1662,17.5552,15.5444,17.2419,19.2307,17.7949,17.2415,28.5663,26.4091,16.2021,14.1843
AECI,LMP,,15.4504,24.8772,17.4308,14.4301,8.9696,9.5759,5.012,10.0193,13.5268,15.3198,14.7091,12.0459,17.4074,90.0674,19.2462,14.9168,16.9357,17.6808,18.1852,18.2978,17.6974,18.7055,21.1343,39.9698
AECI,LMP,,96.3872,50.8038,20.6074,17.9466,15.6879,14.8957,13.6847,5.3288,1.3094,2.2585,11.5168,13.0303,13.9558,22.323,79.6052,16.4461,15.0505,13.6839,13.1551,13.4465,11.8061,16.7334,12.3967,10.0364
AECI,LMP,,11.7196,14.6074,10.3292,32.6599,11.4474,-1.7655,-5.34,-13.0464,-12.2558,10.5213,14.6456,10.6707,19.0916,13.8562,15.563,14.3252,13.9241,16.4942,14.1689,14.9667,19.3227,25.4036,16.4881,17.143
AECI,LMP,,16.5684,19.3306,16.3749,15.1434,10.3765,6.7411,-6.1576,4.461,4.0812,-0.6325,7.49,9.9008,19.6984,17.0718,16.6998,20.053,16.9007,19.1075,21.4336,28.0096,34.1788,49.1377,19.4216,20.2302
AECI,LMP,,19.1954,239.8075,19.4133,19.464,19.0466,19.1222,19.5664,17.0197,12.9679,12.8208,18.6329,22.1836,18.0909,66.5616,20.5664,20.804,62.5459,25.4725,98.5375,29.1475,38.9635,23.0322,21.3762,38.027
AECI,LMP,,19.5507,21.2415,21.8171,19.3751,19.1068,18.4147,18.4625,18.2747,18.1413,18.0678,18.3074,24.6473,22.6172,25.1553,22.947,21.7784,21.4068,21.5526,21.3022,23.1604,22.2937,25.4614,22.3512,21.8677
AECI,LMP,,20.794,21.8828,19.4235,18.2928,16.757,14.6247,14.6691,14.0197,14.4856,15.9791,16.2045,16.9181,14.6504,15.1784,15.9286,17.4934,18.4391,25.6667,68.9172,57.2934,-3.3013,10.0031,2.731,7.4111
AECI,LMP,,17.4337,17.565,17.5768,17.4113,16.8912,17.2499,17.0639,17.5801,18.2725,18.1565,20.4931,47.9046,20.1366,88.7286,18.5679,18.424,18.1673,18.4826,17.1558,17.2771,16.4474,16.1303,18.3607,15.2764
AECI,LMP,,12.7145,15.7753,15.7523,4.5981,-8.69,11.0001,8.4489,7.6927,-3.1434,15.2128,6.9247,1.5813,11.1005,27.8262,18.097,16.8796,17.4116,13.5913,14.9337,18.4077,57.8252,66.2114,21.0256,18.231
AECI,LMP,,21.0539,22.3,77.2933,19.127,17.3356,30.2108,17.6416,13.1059,12.3448,19.8126,86.6264,19.8849,112.5154,17.1417,89.4855,30.3126,17.228,20.877,27.6165,12.3063,18.7081,12.4463,24.0914,14.9294
AECI,LMP,,15.6305,15.3318,17.553,34.7759,13.2906,11.1771,12.7138,11.6703,7.062,4.3241,11.6631,19.9958,26.3587,19.0704,16.3894,16.484,15.5412,15.4165,15.7047,18.0616,20.9803,23.6202,21.9462,21.769
AECI,LMP,,19.1903,45.6838,263.3712,25.5553,54.8495,20.0597,19.0756,21.2821,20.2574,17.7875,22.0878,22.5144,30.0163,25.9926,27.7131,25.0623,25.1084,28.6455,22.0244,23.0581,25.039,22.7939,44.7799,31.5337
AECI,LMP,,23.1635,24.2207,22.4276,24.9124,22.9131,18.4933,20.0476,18.8437,19.6056,19.5506,44.433,40.9185,23.5746,23.5944,25.8512,26.7105,27.2116,26.7234,27.1046,25.8272,28.591,24.5888,21.3232,21.115
AECI,LMP,,24.8152,25.8549,22.6748,23.7179,17.3463,20.2868,-5.3229,-10.0791,-6.0262,-3.0862,3.8748,38.3382,25.3037,25.9219,24.3187,22.0988,22.3588,83.563,45.306,62.9879,27.0299,27.8062,26.9546,61.1065
AECI,LMP,,24.4308,25.1325,25.7106,20.4395,19.4664,18.5487,18.9183,18.8446,19.5222,22.388,24.5311,59.5018,27.7125,29.9175,26.4398,24.6496,23.7219,22.5258,77.8865,98.5757,24.4288,22.9944,22.1747,22.3078
AECI,LMP,,26.1402,21.7172,22.6792,32.958,99.9013,62.1509,41.4899,24.2754,24.576,24.8787,24.77,45.5988,23.6527,25.5119,24.4454,24.6848,26.4264,45.4509,22.3988,22.845,23.863,21.5923,21.0783,20.6585
AECI,LMP,,20.071,20.172,17.3855,14.4744,14.0834,15.993,13.8371,-3.0362,15.1953,15.6643,19.1822,16.9558,216.4936,21.5941,18.321,19.6107,17.142,22.3664,20.5595,26.1357,33.3534,21.8677,22.8935,27.1742
AECI,LMP,,18.4287,17.2695,30.1981,14.791,9.8315,9.7764,16.1538,17.5529,13.0424,9.7545,11.312,17.6264,21.1476,75.7039,32.3393,22.7607,46.2803,108.9844,33.4263,33.4158,39.0246,33.483,35.4527,49.519
AECI,LMP,,47.0691,16.2988,20.9096,15.0219,10.6627,11.4161,14.0864,19.6919,19.9671,15.5282,16.3414,18.8387,41.7789,231.7645,21.4649,22.3633,20.4076,29.5725,97.6029,42.6509,50.7528,61.6821,65.7801,87.6535
AECI,LMP,,23.8039,21.9513,18.8477,16.7355,15.9164,16.3143,11.7737,16.645,24.1402,19.8308,17.6762,22.9425,23.9221,21.7221,60.6304,24.6943,46.0985,21.9278,22.9407,77.7362,23.5594,23.563,37.3607,17.6151
AECI,LMP,,17.3437,21.7388,16.2899,15.5685,10.4922,1.907,-11.2543,-22.5008,-20.6215,-20.2495,-21.0727,7.3751,2.9895,9.3692,18.4545,35.5249,24.6994,17.6982,18.2578,14.1812,17.0176,12.9004,11.7764,18.9829
AECI,LMP,,104.5125,946.471,37.8987,21.4605,20.3134,72.7222,18.2418,19.1811,19.7023,21.6437,21.8928,22.6957,22.3595,24.9861,24.8989,26.3171,23.5114,22.4289,22.5889,22.1033,24.0024,22.323,21.9136,21.4271
AECI,LMP,,21.1658,53.2514,78.0825,23.0188,89.3897,22.5049,39.2678,20.6305,78.3077,19.0717,21.1763,38.0138,59.5072,26.1591,25.7879,31.4392,35.3415,26.2364,23.1027,22.897,24.566,21.8942,21.5902,23.3781
AECI,LMP,,22.9534,21.3507,19.4979,18.6879,16.1759,9.4102,14.7126,16.0217,14.8757,16.0804,17.7441,17.6686,18.068,123.8454,22.9298,21.3351,19.9674,20.3901,19.2637,19.4898,21.9713,25.4587,24.7318,26.7788
AECI,LMP,,27.3458,24.3212,24.5484,20.1124,14.6046,11.771,12.3678,12.8054,12.1751,14.8298,16.3901,17.288,15.3067,21.2564,22.8761,22.7084,22.0552,22.2587,21.8938,21.3772,16.5297,21.6108,20.3262,20.0884
AECI,LMP,,20.9416,12.5112,22.583,25.2372,-1.3477,-13.2892,8.6352,-5.2987,7.9543,14.7241,11.7926,13.4584,16.1758,42.8662,21.412,20.5876,21.3589,23.6341,22.1952,24.6975,28.1113,56.561,32.0639,26.1736
AECI,LMP,,25.8217,20.2534,16.4452,20.6196,4.0721,10.9204,6.5474,11.0057,9.4504,10.1877,13.4299,14.7304,15.3793,101.1917,60.887,44.7639,25.886,27.537,85.2147,42.9224,57.1795,82.0499,52.6266,94.2932
AECI,LMP,,49.7613,31.5114,73.0214,42.0256,17.0589,8.0522,1.7116,22.9319,-6.736,14.6396,43.4784,37.6614,30.4358,46.1448,28.0705,41.4993,31.3436,57.654,61.9231,108.9487,97.8529,82.5758,55.3626,26.511
AECI,LMP,,31.2034,88.8568,39.8372,8.7954,15.7442,12.9092,22.4658,-16.2893,6.3196,-12.1049,1.3813,17.9234,18.3005,14.3675,24.5886,32.0354,27.8543,26.8861,60.3057,44.4825,34.6194,50.332,39.2209,36.4361
AECI,LMP,,37.2869,33.5509,26.2071,19.4969,10.9147,20.6207,6.4993,16.6123,11.6533,15.3398,12.6503,22.3633,13.5597,18.9329,36.2527,22.4408,30.1881,27.6613,34.2057,33.6629,36.7215,19.0057,27.6524,7.2846
AECI,LMP,,14.4379,22.0873,23.2992,15.8136,13.7753,17.5852,-3.9665,9.051,1.7693,10.0776,-5.6775,-22.9261,5.583,10.7932,6.4806,18.5286,22.6649,35.9828,23.4379,26.5861,31.6473,62.0265,63.7491,259.6301
AECI,LMP,,23.8516,23.1244,60.4417,17.1989,16.0668,11.1605,4.994,10.3424,6.2228,13.7807,13.6173,13.0241,10.0354,24.7452,17.2711,15.8164,17.1778,17.7242,10.6262,10.1544,-0.362,16.1011,21.087,18.1592
AECI,LMP,,23.7255,282.3578,25.0666,43.9253,16.6096,22.9106,22.6237,29.9887,15.9129,16.7868,29.3812,50.7874,21.8276,13.7713,11.7712,21.8051,12.282,33.565,29.8926,6.5736,17.31,33.816,10.4966,20.6994
AECI,LMP,,32.2726,27.5347,28.8575,20.6837,12.2969,18.9426,12.6748,14.3823,14.7753,17.3322,18.9181,15.8086,18.9414,19.0826,19.1194,29.0287,28.9057,41.3573,83.6286,26.5875,132.9917,37.2523,44.7509,27.4558
AECI,LMP,,32.0625,20.1828,22.639,77.3486,31.0807,18.2323,13.6077,12.3535,19.6161,15.4666,18.3305,51.7212,24.3795,19.5103,18.0689,20.7159,379.8045,420.6791,18.5222,24.0882,23.8744,19.2918,43.3323,28.842
AECI,LMP,,24.9458,37.0896,42.8863,44.3348,15.8064,17.0851,29.1252,16.8484,34.2489,21.245,167.451,19.0493,21.2579,22.1574,179.3807,114.2049,116.0796,27.9155,42.0292,42.2806,29.3439,31.7237,25.9858,27.4318
AECI,LMP,,33.9361,20.834,19.5897,32.6699,33.2707,6.3879,2.1359,7.7902,6.9121,5.0393,3.8015,-11.6254,12.7518,15.453,23.8739,20.8479,19.2417,19.0691,29.3346,23.1582,26.4169,22.4496,27.2831,20.4182
AECI,LMP,,20.195,20.3318,17.9456,266.8804,14.931,4.12,12.7118,13.6936,4.9079,2.0941,9.9073,-16.5511,16.2854,24.1519,18.2918,21.5804,18.7058,18.0336,20.0709,20.6249,22.7206,26.6976,22.1897,22.7745
AECI,LMP,,27.7208,16.4337,19.0704,13.409,11.0915,17.4312,11.3961,6.3734,11.1046,12.81,9.4608,9.8442,29.0845,20.5352,24.8854,25.9587,27.4729,54.3309,27.8564,35.0405,29.8361,29.3905,26.1678,35.2879
AECI,LMP,,37.7762,27.4205,23.065,16.0963,12.301,6.5263,3.7167,-20.9938,2.3454,9.5498,21.2709,17.9828,16.5358,44.7799,69.9158,21.3621,60.0319,48.4326,49.7667,57.6202,65.9879,82.1746,49.6189,46.0724
AECI,LMP,,78.3969,28.1233,35.3691,19.8632,23.9318,21.3406,19.1829,16.6571,17.5662,17.8071,18.0717,37.602,40.3317,18.0741,19.3092,20.5092,17.8428,20.1167,19.8662,19.9838,18.7518,19.6037,19.481,19.7539
AECI,LMP,,19.6248,19.2627,19.2244,19.266,18.3692,17.4251,17.4047,16.9837,16.6593,15.4672,16.7039,16.7733,17.7176,20.9554,21.2411,18.8376,18.2196,19.1151,20.2301,22.5575,22.7399,21.849,24.251,24.3283
AECI,LMP,,85.1586,19.4002,18.9243,19.898,18.389,16.5295,8.6515,14.1788,15.7093,15.8949,17.5292,17.1924,19.2016,19.7523,21.5846,20.7593,21.6761,24.6922,115.7809,54.9507,55.1179,27.9132,25.9079,48.8292
AECI,LMP,,25.7881,20.739,126.4517,17.3084,12.5753,38.3306,-16.4763,-9.3558,6.6809,11.0859,13.5761,-0.7901,16.1926,46.5934,18.5273,18.9196,19.9118,19.4952,22.3654,28.317,21.8493,21.7437,22.0939,22.5693
AECI,LMP,,22.7049,20.5065,19.168,22.8156,18.294,18.4655,17.3114,16.5688,15.2189,15.4801,15.2398,11.7558,16.3888,18.6721,19.4822,23.7128,89.9243,27.88,37.992,46.1904,197.3389,97.3939,242.9884,28.4402
AECI,LMP,,24.4587,21.131,16.6889,9.1028,4.187,2.244,6.6701,4.5454,7.2568,7.725,11.1848,-20.1948,18.4696,17.6042,57.4516,27.9412,22.3472,23.3633,23.8243,21.9849,22.7874,42.4572,43.9539,34.6373
AECI,LMP,,21.4214,14.5841,7.4704,7.4597,8.1904,8.3449,7.3337,-2.3845,-1.449,11.5875,13.6116,11.2063,18.5918,21.7793,77.8599,16.5064,19.6552,18.8151,20.2277,20.3946,23.7274,23.9013,20.7539,21.5449
AECI,LMP,,19.5199,18.7592,12.6498,9.4842,24.4777,7.6852,12.1349,-5.2157,-0.955,2.5434,12.4118,10.6188,17.0453,36.4781,22.414,26.1871,42.8527,117.733,204.6515,231.0431,131.6347,72.2374,22.8071,21.2628
AECI,LMP,,19.4727,19.8803,19.5975,19.0033,16.7073,16.0633,14.9141,13.7493,13.8845,13.0807,13.4417,15.6668,15.7981,17.4436,17.0176,18.9817,18.1188,20.9571,20.5004,21.433,20.0138,19.848,19.5613,19.6259
AECI,LMP,,19.0453,19.0518,19.0025,18.121,17.3167,16.4697,15.5694,14.9614,14.4949,14.316,15.0148,15.8034,17.7528,22.7401,21.4735,21.1533,22.3111,68.7845,62.9638,33.8025,30.193,105.6045,32.1146,24.4986
AECI,LMP,,25.0165,20.4023,18.7053,16.3378,15.0219,13.8043,13.3683,8.6029,8.464,3.4662,6.656,10.0458,17.7154,17.9228,18.756,18.5381,23.6693,26.1664,71.1433,32.0525,25.7313,64.1691,62.0457,20.9209
AECI,LMP,,20.9038,18.9119,15.973,9.4367,6.5014,12.6836,5.6429,6.0127,13.2339,11.4716,-14.3526,6.2937,-13.5998,12.6492,16.3831,15.7901,20.0479,19.9056,20.8109,26.4907,27.7408,24.923,24.0234,30.3278
AECI,LMP,,33.0158,20.4266,19.6121,13.6144,0.441,-16.1517,-10.0584,-3.7833,9.5783,13.5269,13.623,12.01,33.3626,19.6491,18.419,17.8509,37.3873,20.8552,45.5559,109.798,27.5729,39.3406,31.8483,23.586
AECI,LMP,,23.3891,21.7586,18.7952,16.7863,15.06,15.4253,14.6746,12.4813,13.5529,12.9058,12.5467,6.2642,16.4331,270.8995,14.7962,24.5674,28.5872,28.734,37.138,31.3517,25.4077,29.3732,54.4708,21.9132
AECI,LMP,,22.7112,18.737,15.2211,18.3794,18.6983,24.1746,15.7116,13.3659,12.3251,-3.649,8.5008,11.6523,14.9509,18.4631,31.8953,33.03,21.1783,23.7575,38.0947,38.7576,38.6218,63.8857,45.0617,42.7132
AECI,LMP,,73.1429,20.042,19.4296,37.1421,17.643,15.8735,15.6463,15.6085,15.7204,15.4784,16.4012,17.7942,18.025,21.5838,18.2933,68.8666,19.5452,21.8871,212.6808,23.1659,84.5023,21.178,23.4105,21.2408
AECI,LMP,,16.7801,16.5711,12.6034,13.149,-21.0536,-15.9487,-15.1253,-26.3869,5.8975,-12.4633,-26.8897,3.8005,13.4925,6.5994,6.6744,6.3142,-5.4751,14.5049,22.7757,20.869,17.3219,20.524,19.5011,18.8225
AECI,LMP,,20.4239,86.1987,26.5477,14.9332,11.0141,13.9493,14.4023,124.0914,63.2409,14.8579,11.7124,13.0496,15.2805,16.0474,16.0481,16.8313,16.972,21.0658,21.9527,26.8291,38.4642,26.4279,64.6743,20.1837
AECI,LMP,,20.804,23.3777,23.9626,23.3919,15.0294,12.999,5.8369,13.8578,14.0786,13.8575,14.465,15.5472,17.4953,19.6188,31.1198,14.0888,20.0769,21.6791,31.9829,31.4416,26.9284,26.7097,26.4646,25.9515
AECI,LMP,,20.7555,135.4035,25.4043,21.811,17.6581,16.8166,16.6194,15.9181,15.4183,15.5229,16.1447,18.6798,18.9931,26.4448,14.9939,35.3334,21.39,20.7226,48.4329,23.7056,27.9647,28.722,58.8129,23.4885
AECI,LMP,,22.7233,19.5312,19.0596,18.3629,16.1419,15.5602,14.7939,14.0361,14.709,16.4636,15.8013,16.1351,16.8645,18.0336,20.4611,20.196,21.4037,27.8014,95.4812,23.593,24.5953,22.4297,20.9021,20.1407
AECI,LMP,,20.7366,19.081,17.1822,16.4641,11.1196,14.8386,15.956,15.1403,15.9259,16.2768,16.169,15.7076,15.6906,16.9763,17.7003,19.7608,19.4012,20.8619,47.2769,36.1766,124.6887,107.9641,35.2757,22.5006
AECI,LMP,,20.0309,18.051,18.5723,17.1195,16.2174,14.7753,11.0187,5.4868,-8.9026,-23.1239,-17.2929,-5.2409,14.9297,16.903,16.4196,16.7888,17.9357,18.082,19.2039,19.5911,19.7382,20.1871,28.6984,24.2518
AECI,LMP,,28.2976,19.7197,16.6611,5.597,-4.9232,7.1624,8.0058,3.6023,-12.8113,4.7724,4.1369,4.7571,16.9156,16.2419,14.7536,17.1302,19.7013,24.1697,28.2582,21.4371,19.1252,20.2168,18.9023,17.8297
AECI,LMP,,14.4632,11.6385,9.9618,5.4741,3.7259,11.7462,10.5821,3.478,8.311,11.5107,7.5737,5.2621,10.5214,14.448,12.3047,16.3746,16.4739,18.1081,18.2462,21.5236,16.4395,16.368,18.38,16.5038
AECI,LMP,,14.6265,14.0546,14.8734,10.9134,7.7041,8.3177,5.7695,-15.9105,-20.9803,-22.1198,-0.9893,3.9898,16.2158,14.9343,15.2197,16.7641,16.2586,18.0792,19.0995,18.1529,17.596,17.2609,15.9811,16.3008
AECI,LMP,,16.5913,16.152,12.1199,11.6133,-1.6129,5.715,11.1754,11.3963,7.9603,10.213,10.185,10.2897,13.4034,16.3657,15.9147,16.6568,17.7985,23.0693,20.7432,18.5912,20.5322,23.0903,26.0761,21.9812
AECI,LMP,,20.1066,8.5456,-7.0168,-19.7745,-35.6766,-30.1757,-17.2914,-25.4709,-5.8469,3.2042,7.9318,1.7761,16.8672,17.0905,20.4332,45.8996,35.647,56.9382,52.8637,19.9739,20.4055,19.7646,21.1698,19.0126
AECI,LMP,,18.2241,17.7226,17.0602,6.603,-7.4083,4.0751,10.7705,10.3241,11.7411,-8.7114,8.6904,11.7403,15.3482,15.6096,18.4512,20.1275,19.6437,20.3192,20.0325,19.1904,19.4769,20.2336,20.348,20.5325
AECI,LMP,,19.5254,19.0023,15.6828,13.1331,2.8775,13.7631,7.7929,-2.5742,-2.5245,6.5372,1.9499,12.9392,16.7988,18.3033,15.9925,16.0854,18.3694,21.6543,23.1295,34.2978,29.4283,33.3979,27.5577,31.2112
AECI,LMP,,28.0666,19.7502,19.1805,17.0678,13.9117,12.95,13.2905,11.5457,10.1601,13.2485,16.754,13.6889,17.2239,17.9546,17.4795,18.4682,22.0018,25.5301,33.6534,24.3089,34.1925,27.0422,28.4189,23.5804
AECI,LMP,,69.4194,21.6261,17.4136,16.1395,13.1247,12.0638,13.5928,9.6661,10.909,11.0194,14.2864,14.4409,18.7675,74.7661,79.9306,189.9541,81.78,25.1708,24.9578,38.1564,27.6523,40.7997,85.6254,212.9951
AECI,LMP,,40.6159,20.6217,17.991,16.817,10.7491,8.2466,6.3467,8.2729,9.9883,10.4094,11.1687,10.0075,14.939,38.398,38.7237,22.7335,20.3119,22.07,21.9232,24.369,33.5913,132.6057,140.4829,50.1576
AECI,LMP,,22.3519,18.8946,17.8069,15.8521,10.9686,11.9974,7.979,9.4144,7.5592,10.6285,13.8806,14.526,283.441,21.6101,19.7314,25.3008,24.3374,22.186,23.716,24.9159,31.6976,34.2011,26.7591,23.619
AECI,LMP,,20.3027,19.6359,19.0225,16.4451,14.943,14.4884,14.782,13.3661,14.0236,14.9622,13.0091,14.6266,17.3114,18.2466,17.8667,22.7519,229.4654,26.5013,27.8055,27.4595,29.252,26.8088,22.7324,22.9235
AECI,LMP,,20.9566,23.341,20.0286,16.095,12.4193,8.9903,10.3369,-16.5568,11.376,11.4818,11.747,13.9447,16.2414,18.3664,17.6406,18.4614,18.6378,19.8206,20.114,22.2394,28.0874,74.8608,24.203,18.492
AECI,LMP,,17.9715,19.6454,18.7582,15.4943,13.6029,13.8759,10.0967,2.8665,8.0998,5.0361,11.8999,10.1872,11.9076,13.7239,14.9914,16.7526,17.365,17.2612,17.3224,17.9545,17.7993,18.1897,18.4387,35.8302
AECI,LMP,,17.8067,17.8524,12.7882,12.6947,12.6011,9.9487,-3.1867,0.6244,-1.6839,6.6597,8.0837,3.1862,8.314,15.2714,15.9196,16.9017,18.643,18.7499,19.3122,20.7839,19.7304,18.6357,16.5907,15.7386
AECI,LMP,,16.3115,16.9699,16.2276,15.6404,15.8531,11.1927,10.8902,11.5315,12.7681,13.7861,13.9987,12.3813,13.7307,14.5342,15.6047,16.9139,17.7416,20.3796,27.9781,25.9625,26.8289,25.5432,22.122,19.8492
AECI,LMP,,19.2231,18.8482,18.8499,17.5539,16.3569,15.784,15.0581,14.9998,14.4077,13.5302,13.4332,14.0469,14.9234,16.2756,18.0543,20.2696,19.8849,74.4323,23.9975,24.5251,23.1278,30.4799,24.1235,23
AECI,LMP,,19.082,19.7538,16.0017,15.3342,13.3784,14.7497,15.1557,13.6121,15.0525,14.9375,15.1407,15.611,16.8502,87.3343,21.3877,19.8166,22.0225,22.9044,21.4397,23.9227,23.5112,21.5962,22.4205,16.4019
AECI,LMP,,17.4633,17.4621,17.0644,15.2239,11.2208,10.0954,8.3752,6.5127,13.2385,14.5372,14.864,15.149,16.0693,18.695,84.3605,29.5546,20.2905,27.9602,80.2634,77.4206,856.264,234.8361,304.3219,50.9782
AECI,LMP,,39.5546,27.0131,24.5259,20.2133,17.2552,16.0859,15.6268,14.7079,13.903,13.0271,14.4343,16.582,17.0764,17.1225,17.2152,19.5759,19.4171,26.8472,30.7723,22.5161,25.395,22.5027,21.7281,21.0722
AECI,LMP,,18.9474,18.3714,17.8836,17.3007,16.6323,14.4934,14.5222,11.5832,14.2823,14.088,14.5582,16.3585,17.2382,18.1588,18.3313,18.7619,22.5197,27.4468,27.9377,42.0497,139.3845,45.7134,45.5316,56.7766
AECI,LMP,,24.632,21.1108,19.9606,18.7719,16.9557,16.9726,16.3336,15.2258,14.8347,14.8609,15.3064,15.7672,17.0064,50.0021,20.2815,22.9197,26.4277,38.2377,26.7114,31.8984,317.3654,32.9939,63.058,82.4833
AECI,LMP,,24.5418,43.122,20.3051,18.4627,17.9338,17.066,16.4589,16.0463,15.5169,15.8012,16.3319,16.0963,17.2881,19.7367,21.1919,22.169,23.3033,25.8118,26.0873,26.6051,28.2834,30.9123,58.5677,29.8392
AECI,LMP,,35.0071,27.8307,24.0382,20.2665,19.5407,16.8,16.2353,16.0761,15.4321,15.6385,15.7516,15.5887,16.7448,20.0693,21.5648,21.8015,21.1441,22.7416,24.0845,25.1639,25.1601,26.4481,26.37,26.1174
AECI,LMP,,27.2364,22.8595,21.6076,17.3486,16.8563,16.2299,15.3964,15.1153,15.0603,15.321,16.2675,17.3183,18.3917,22.8458,22.4297,21.622,22.7836,26.2029,27.359,26.4918,29.5044,38.2791,30.2767,28.6027
AECI,LMP,,26.1304,24.8077,20.7755,16.9506,14.8697,14.3518,12.8838,12.0957,12.7508,15.3213,15.5939,16.4654,19.2201,21.3385,20.2869,21.0565,21.0296,35.6437,46.167,26.3426,26.2114,33.3193,37.0367,40.1972
AECI,LMP,,35.7706,25.1632,22.578,16.9597,14.7308,16.2018,13.4114,0.628,0.0041,4.5109,10.1505,8.9444,9.588,16.2944,17.7056,20.0396,21.575,23.4556,28.6949,37.3759,43.8833,95.8752,33.7481,30.1778
AECI,LMP,,26.6943,23.3861,19.675,17.1918,15.4886,14.4432,13.1132,12.4641,13.0815,-10.8908,6.4961,9.3601,14.6975,16.275,24.7832,27.6898,26.2064,25.3477,28.6952,27.6997,30.8468,28.4421,27.4322,23.3581
AECI,LMP,,22.6773,20.7579,19.6534,16.3067,13.7444,16.1018,11.5316,8.3819,-14.1577,2.3497,2.8446,11.2731,11.7888,16.3499,21.5664,23.6653,51.773,28.5598,32.4729,27.3604,29.8189,30.1202,29.2806,33.3048
AECI,LMP,,31.9833,22.291,20.9067,18.7359,14.9153,15.4303,14.6767,13.6174,13.5396,9.7166,9.1874,1.0392,13.3432,16.4626,16.8047,18.9124,22.8292,22.449,64.5613,29.1374,31.1431,36.724,31.0046,26.5352
AECI,LMP,,22.1208,20.0855,29.1959,19.2147,16.061,15.7686,12.2231,14.4264,13.8267,15.0939,15.2221,15.0747,14.3903,17.2078,16.5699,17.4752,20.0651,24.8628,27.0223,26.2279,31.4493,26.8104,27.0692,25.0104
AECI,LMP,,20.3592,18.3744,17.0816,15.243,9.4689,13.9875,13.0433,13.2847,13.6318,13.5387,14.1634,15.1265,14.8212,15.1817,15.5276,20.9161,19.0213,18.5485,26.2591,19.7076,20.3094,25.8378,19.929,19.014
AECI,LMP,,18.7075,18.9667,18.6001,16.5615,15.5884,13.8744,13.5726,12.4993,13.0518,13.5109,14.4021,15.7479,18.7228,33.4466,18.2522,20.3724,23.0298,23.1883,23.2684,24.6495,32.0375,25.6869,26.7823,24.8638
AECI,LMP,,22.7207,20.2088,19.0186,17.2074,15.4815,15.187,13.3279,12.8335,13.8102,14.355,15.3014,15.0924,16.5562,18.6212,18.0353,18.0277,20.2562,21.274,21.8738,21.6838,26.3665,23.1419,23.6825,23.2603
AECI,LMP,,19.5612,17.8211,15.1804,9.3031,-3.5529,6.0943,-3.916,-11.9433,-19.3653,-4.1067,-26.8857,-3.6054,7.732,16.5088,15.8047,16.5741,22.2438,21.7514,23.8596,24.5147,22.5403,22.028,20.1614,19.9455
AECI,LMP,,19.3016,19.7581,18.5556,12.7385,1.0492,15.603,8.2403,5.8278,7.3322,6.632,7.4361,5.8936,12.3792,17.6932,16.7363,17.9045,46.0386,26.5093,24.5072,24.1815,24.3639,24.0037,22.9931,20.4314
AECI,LMP,,20.4904,18.5765,17.4806,16.0145,14.0814,12.1695,10.2837,7.5758,11.108,9.9803,9.7675,1.2776,-0.8834,17.5711,16.2494,16.9255,19.9186,21.8076,51.3236,25.8263,80.1868,53.9772,23.3977,20.5551
AECI,LMP,,20.7769,19.089,14.7091,13.1457,11.3188,21.1615,21.301,5.0228,10.5219,10.9047,-9.2768,9.0229,4.0871,14.6518,15.2407,15.5585,16.02,19.4807,24.3344,25.5888,22.8851,34.0375,82.5306,23.3992
AECI,LMP,,21.2715,20.4446,17.8269,16.0992,16.5818,16.2743,15.8976,15.8844,15.6686,15.9219,16.2284,16.7102,17.8201,37.0727,20.0521,20.6162,20.3772,21.1791,24.0128,23.1939,24.8833,24.0109,23.8283,28.5685
AECI,LMP,,29.6682,21.7387,19.6353,17.9076,17.3836,16.4012,15.464,14.7108,14.8214,14.9709,15.4093,15.6195,16.3685,32.6555,27.0023,22.1588,46.8662,98.7328,24.9698,25.9448,75.3003,22.7227,23.4146,22.7407
AECI,LMP,,19.0374,20.1783,16.4813,13.3576,10.5449,14.8898,7.2587,5.9455,1.5224,2.1182,9.129,12.3358,11.9232,16.5346,15.9222,16.5111,17.7198,21.8856,23.7752,23.5866,24.0171,26.2709,23.8698,20.5179
AECI,LMP,,18.2526,17.796,16.6267,14.5383,12.7609,11.4624,14.027,12.0499,10.8253,11.568,13.1708,14.295,14.8774,15.2387,16.4712,17.7313,18.1692,20.6198,49.6521,23.6731,22.7011,22.0831,20.9502,19.5134
